Date,Country,Intervention,Prevalence_Rate_%,Recovery_Rate_%,Mortality_Rate_%,Improvement_in_5_Years_%
2021-04-26,Country_E,0,19.189408420801275,67.79336265319488,6.774709822446209,7.081059157919873
2021-04-27,Country_E,0,24.825487615395993,61.80769919300903,7.954933424840674,6.517451238460402
2021-04-28,Country_E,0,15.896992970082547,67.33863983993982,9.973768440309858,7.410300702991745
2021-04-29,Country_E,0,23.191386377516324,65.55703540720302,7.42370678699846,6.680861362248368
2021-04-30,Country_E,0,23.35029961266847,69.35974084710725,9.946032628990466,6.664970038733154
2021-05-01,Country_E,0,18.96539227564484,69.90917474794512,5.779631260869158,7.103460772435516
2021-05-02,Country_E,0,17.535497759319092,60.89016124733896,6.3586925824224085,7.246450224068091
2021-05-03,Country_E,0,22.679375516180112,68.5292435817845,8.894463225512858,6.732062448381988
2021-05-04,Country_E,0,21.310657781676962,65.13966512522646,8.543521446068233,6.868934221832304
2021-05-05,Country_E,0,18.90833549267222,68.41308351499701,8.385950469883927,7.109166450732778
2021-05-06,Country_E,0,21.978046984944086,65.35935993129071,9.426144921055862,6.802195301505591
2021-05-07,Country_E,0,17.520147336790526,63.81147653361051,8.888212848388445,7.247985266320947
2021-05-08,Country_E,0,19.927488961293378,68.89214013424191,6.731996598814262,7.007251103870662
2021-05-09,Country_E,0,18.69330168819645,68.88735789386625,7.321851600910206,7.130669831180356
2021-05-10,Country_E,0,20.16124584202487,63.3276371533568,6.383349710895409,6.983875415797513
2021-05-11,Country_E,0,21.55948710838392,61.19840661541204,9.396363205914547,6.844051289161609
2021-05-12,Country_E,0,22.792031367651077,61.90748263705803,8.470099729122827,6.7207968632348924
2021-05-13,Country_E,0,21.026329212856346,61.84535050736644,6.366017530251162,6.897367078714365
2021-05-14,Country_E,0,19.089865037338342,66.99242735245474,8.19361704408503,7.091013496266166
2021-05-15,Country_E,0,20.32234847676698,67.68410543114034,8.78968869803083,6.967765152323302
2021-05-16,Country_E,0,21.17859154062256,67.86990083384825,6.671316873896046,6.8821408459377444
2021-05-17,Country_E,0,23.812495283226056,66.14910085801941,9.111817569062152,6.618750471677394
2021-05-18,Country_E,0,20.46279104790284,62.184382449886805,7.712050643391543,6.953720895209717
2021-05-19,Country_E,0,18.71111663776588,66.97499036037095,7.3789689586736795,7.128888336223412
2021-05-20,Country_E,0,23.36112804927688,66.78072512321917,8.42272216515662,6.663887195072312
2021-05-21,Country_E,0,17.171553334910648,69.8424976649129,9.208376046357444,7.282844666508936
2021-05-22,Country_E,0,22.890048845606948,63.302152251600276,7.67815826423616,6.710995115439307
2021-05-23,Country_E,0,16.371031880743285,65.38475976662706,5.729446232416437,7.362896811925672
2021-05-24,Country_E,0,20.530378439896012,66.48721880154906,6.950979836249512,6.946962156010399
2021-05-25,Country_E,0,19.985448783312933,68.75653387674586,5.542815723514047,7.001455121668707
2021-05-26,Country_E,0,22.91732892999653,61.70754550996197,5.183539914023142,6.7082671070003475
2021-05-27,Country_E,0,16.85574602745048,67.6504318997049,7.0256303666843,7.314425397254952
2021-05-28,Country_E,0,23.72520516846182,65.24707541182266,5.111251759631655,6.6274794831538175
2021-05-29,Country_E,0,22.167136096019266,61.102329087212325,8.946898167309623,6.783286390398074
2021-05-30,Country_E,0,16.6810254980518,63.454463858055135,8.806357148126802,7.331897450194821
2021-05-31,Country_E,0,24.542313574764215,63.714339506467326,9.147001100994679,6.545768642523578
2021-06-01,Country_E,1,6.907922654758387,87.10769655303737,3.972482177768753,8.309207734524163
2021-06-02,Country_E,1,6.927435072123684,79.53755940527117,2.395312665791108,8.307256492787632
2021-06-03,Country_E,1,8.829670110643132,78.05472961684916,3.9319938608914207,8.117032988935687
2021-06-04,Country_E,1,14.945051042205588,75.18013744626396,3.622759439861896,7.505494895779441
2021-06-05,Country_E,1,10.736665975490098,88.71313184521217,3.5180160043008124,7.92633340245099
2021-06-06,Country_E,1,10.437014196449175,82.07479201992582,2.806712913684444,7.956298580355083
2021-06-07,Country_E,1,5.560291332489137,81.12986523314754,2.1577744137220356,8.443970866751085
2021-06-08,Country_E,1,10.504924694659177,79.6094046486344,3.6008072045762836,7.949507530534082
2021-06-09,Country_E,1,6.342969643951867,88.9894494860904,4.683563730649805,8.365703035604815
2021-06-10,Country_E,1,6.899965092022845,80.15166424941015,3.8404783155559388,8.310003490797717
2021-06-11,Country_E,1,5.956862073059063,80.31851731674226,2.7533368604570185,8.404313792694095
2021-06-12,Country_E,1,14.155167287166966,87.78765954433808,3.7394982238005916,7.584483271283304
2021-06-13,Country_E,1,10.203463368715742,88.96088691818096,4.797283348936446,7.979653663128426
2021-06-14,Country_E,1,14.693301253516605,76.88068326162282,2.4816734322895107,7.530669874648339
2021-06-15,Country_E,1,11.767366986798866,83.12151714914768,2.055397714679708,7.8232633013201145
2021-06-16,Country_E,1,5.6197503598951934,88.32120573388208,4.606612386618159,8.43802496401048
2021-06-17,Country_E,1,8.572709219960451,88.36575925395802,3.7810252231937054,8.142729078003956
2021-06-18,Country_E,1,13.059056470189018,81.41146606740321,2.3401949820347263,7.694094352981098
2021-06-19,Country_E,1,9.337270626460162,81.85949696995347,3.652832581521809,8.066272937353984
2021-06-20,Country_E,1,6.05582712904428,89.87102794574417,2.7324104624207193,8.394417287095573
2021-06-21,Country_E,1,6.985524035370929,82.90204378283904,3.6116245381846657,8.301447596462907
2021-06-22,Country_E,1,9.398207378332444,86.57838219487881,3.549963202185808,8.060179262166756
2021-06-23,Country_E,1,11.09695455144984,85.85619578111678,2.0750753046916,7.890304544855017
2021-06-24,Country_E,1,10.706441825450447,88.26291706842554,2.0521662287763016,7.929355817454956
2021-06-25,Country_E,1,9.05182103800961,88.89341175308745,3.0594632068476133,8.09481789619904
2021-06-26,Country_E,1,9.587288242002408,89.72312089566469,2.5979715768517213,8.041271175799759
2021-06-27,Country_E,1,5.652551891250059,87.89133886291957,4.605396023637105,8.434744810874994
2021-06-28,Country_E,1,9.720778346800131,82.7131076171593,4.507419108853508,8.027922165319987
2021-06-29,Country_E,1,12.38559498115795,78.97723503325516,2.0506800652145554,7.761440501884206
2021-06-30,Country_E,1,9.797001625335458,87.88368489143463,4.687504030070486,8.020299837466455
2021-07-01,Country_E,1,14.562261970761538,88.19344856419171,3.740130665894295,7.543773802923846
2021-07-02,Country_E,1,9.446055992361009,86.62274769801148,4.219464903096789,8.0553944007639
2021-07-03,Country_E,1,10.381434300814544,76.30991058837704,4.7782440403607565,7.961856569918545
2021-07-04,Country_E,1,9.55602537501662,80.45000672874397,3.888702185506315,8.044397462498338
2021-07-05,Country_E,1,11.73837961166977,78.16031875545453,4.5108165344298685,7.826162038833023
2021-07-06,Country_E,1,7.899370936623779,77.80025888871475,3.219199558563492,8.210062906337622
2021-07-07,Country_E,1,12.305600808974653,89.48187267659705,4.4278437931143,7.769439919102536
2021-07-08,Country_E,1,14.403483776701918,77.1090870611479,2.2135303965910302,7.559651622329809
2021-07-09,Country_E,1,10.577047619066711,79.35446224566051,4.484164918907819,7.942295238093329
2021-07-10,Country_E,1,11.71987871402326,89.56092245978692,2.7643770671939127,7.828012128597675
2021-07-11,Country_E,1,9.857841143552324,82.5186071613803,2.717530384572129,8.014215885644768
2021-07-12,Country_E,1,10.900933994880077,81.6492897911886,3.3401646679696206,7.9099066005119925
2021-07-13,Country_E,1,8.627366479724836,75.25394028638303,3.566285710744367,8.137263352027515
2021-07-14,Country_E,1,8.35247835700331,75.01979803476495,2.923831122985796,8.164752164299669
2021-07-15,Country_E,1,7.78628333089757,80.90172229835454,2.395555968930191,8.221371666910242
2021-07-16,Country_E,1,10.076838246350844,85.38660528777194,3.8905567071637175,7.992316175364916
2021-07-17,Country_E,1,13.037549475691906,81.78012431980622,3.5572751910191847,7.69624505243081
2021-07-18,Country_E,1,13.104019408589833,81.41551756228858,4.104798049698791,7.689598059141017
2021-07-19,Country_E,1,9.346023687179919,81.26604291767345,4.280616873587481,8.065397631282009
2021-07-20,Country_E,1,6.748369154662112,80.07878957912361,2.6725168302407054,8.32516308453379
2021-07-21,Country_E,1,8.591099429675971,78.45562233549036,3.738216893259964,8.140890057032403
2021-07-22,Country_E,1,12.981708026178453,86.79919591826852,3.0935028936463773,7.701829197382155
2021-07-23,Country_E,1,14.887604058942618,83.90781547058701,3.1982009053348843,7.511239594105739
2021-07-24,Country_E,1,13.355392792414255,85.9481101896396,4.247826010472313,7.6644607207585755
2021-07-25,Country_E,1,6.961393497338716,82.02486461052833,4.585484392473808,8.30386065026613
2021-07-26,Country_E,1,10.040380076287573,85.25179115131576,3.7638011991027938,7.995961992371242
2021-07-27,Country_E,1,13.423567877183821,79.26841259642404,3.7264258336590945,7.657643212281619
2021-07-28,Country_E,1,6.23234668009804,85.35316165049201,4.195903515058136,8.376765331990198
2021-07-29,Country_E,1,5.428373211889984,85.13686445441978,3.2440704624973593,8.457162678811
2021-07-30,Country_E,1,6.240968761096823,81.29861321547702,2.582698789086745,8.375903123890318
2021-07-31,Country_E,1,9.155595321233164,80.76508541937791,4.215174910808172,8.084440467876684
2021-08-01,Country_E,1,12.742155581663589,84.1054298157682,2.0680605265473426,7.7257844418336425
2021-08-02,Country_E,1,14.31022279070994,85.29349920144672,2.1025863497635666,7.568977720929006
2021-08-03,Country_E,1,13.188328992141178,78.00399232076994,3.7376635687133204,7.681167100785882
2021-08-04,Country_E,1,9.666343699501871,81.29758173532615,4.669141160373193,8.033365630049813
2021-08-05,Country_E,1,9.373612915626147,76.13016176359726,4.839916181644858,8.062638708437385
2021-08-06,Country_E,1,14.205352312396275,85.26649034372399,3.4036775843960747,7.579464768760373
2021-08-07,Country_E,1,5.928594729435213,86.86122177866214,2.2264337432720867,8.407140527056479
2021-08-08,Country_E,1,5.686009848951457,83.06075763659052,2.4803847205539205,8.431399015104855
2021-08-09,Country_E,1,5.07730267340349,81.3467014649368,2.411651694830198,8.49226973265965
2021-08-10,Country_E,1,6.605154152806913,76.15365958103001,2.61528126117083,8.339484584719308
2021-08-11,Country_E,1,12.154841797743893,87.13390960826688,3.3576009320879017,7.784515820225611
2021-08-12,Country_E,1,10.065538158814178,75.48982551891304,2.2079487841139507,7.993446184118582
2021-08-13,Country_E,1,7.575677256495169,83.15847631069721,4.2186534462049785,8.242432274350483
2021-08-14,Country_E,1,11.050030613380331,80.88191782480182,2.3549722190094147,7.894996938661968
2021-08-15,Country_E,1,12.807732348871895,80.45679077398586,4.208162043448369,7.719226765112811
2021-08-16,Country_E,1,10.129788419143418,86.07993080342737,4.721868684357716,7.987021158085658
2021-08-17,Country_E,1,14.21029516053802,83.02660170000905,3.5345250942969164,7.578970483946198
2021-08-18,Country_E,1,7.656784655028373,89.03699747293938,3.373757501598863,8.234321534497163
2021-08-19,Country_E,1,6.275912392873772,81.49057371939824,2.381159750714012,8.372408760712622
2021-08-20,Country_E,1,10.025316842570751,83.41913272284319,3.013267284480756,7.997468315742926
2021-08-21,Country_E,1,5.716506142314847,89.15255303449858,4.320059340450289,8.428349385768517
2021-08-22,Country_E,1,13.388810805051211,80.50302591429345,4.2824930900583515,7.661118919494879
2021-08-23,Country_E,1,9.853728951691942,78.0162523260907,2.37327013072164,8.014627104830806
2021-08-24,Country_E,1,8.450508693220568,77.06328167212709,4.994806928612206,8.154949130677943
2021-08-25,Country_E,1,5.491889902320221,81.61715399053615,3.3562805671711526,8.450811009767978
2021-08-26,Country_E,1,8.006319285816755,83.57027348560418,2.449931072454634,8.199368071418325
2021-08-27,Country_E,1,12.839123805872337,79.98671577371458,3.774027769395925,7.716087619412767
2021-08-28,Country_E,1,12.156392360669592,88.33563176535242,4.5073623093566,7.784360763933041
2021-08-29,Country_E,1,11.083090281035595,80.82589770575831,3.509614010224892,7.891690971896441
2021-08-30,Country_E,1,12.687347933788026,88.1631831383921,2.3113457845300154,7.731265206621197
2021-08-31,Country_E,1,8.848562624930535,86.6417489762025,3.294955287781883,8.115143737506946
2021-09-01,Country_E,1,8.322277640662838,81.16984045234905,3.8085342403590525,8.167772235933716
2021-09-02,Country_E,1,14.998051441338015,82.39488643656797,2.6254834248627814,7.500194855866198
2021-09-03,Country_E,1,6.628465752790947,75.63524621214621,3.6764517047549643,8.337153424720906
2021-09-04,Country_E,1,10.445720914888343,78.07850890170464,4.085988219357701,7.955427908511166
2021-09-05,Country_E,1,12.411070416296807,78.88647308073166,3.03229929208921,7.7588929583703194
2021-09-06,Country_E,1,14.904716723472566,80.61396701776101,4.2824050152683055,7.5095283276527445
2021-09-07,Country_E,1,9.5272542662994,86.90017241791463,4.307069716347944,8.04727457337006
2021-09-08,Country_E,1,11.677560251985355,87.8216751944337,4.817655484633056,7.8322439748014645
2021-09-09,Country_E,1,10.799833204520839,78.56203360834118,3.195886884932225,7.920016679547917
2021-09-10,Country_E,1,12.583057135132933,84.76325227685804,2.533395015695746,7.741694286486707
2021-09-11,Country_E,1,5.512395411464247,85.24442390313098,2.753237072088036,8.448760458853576
2021-09-12,Country_E,1,9.996702437290534,86.20120158768891,3.6880003419689995,8.000329756270947
2021-09-13,Country_E,1,5.833025831117964,77.78370355175333,2.657984552092757,8.416697416888203
2021-09-14,Country_E,1,7.578642536448449,83.48105087925757,3.5118973394761803,8.242135746355155
2021-09-15,Country_E,1,7.03160038364209,76.01332265183531,2.514296613424154,8.296839961635792
2021-09-16,Country_E,1,14.843813126186033,82.02820424687208,4.602036514106338,7.515618687381397
2021-09-17,Country_E,1,13.487524666688433,82.6727933619431,4.12006312538163,7.651247533331158
2021-09-18,Country_E,1,6.927520104127122,85.32595057390363,2.8171537377898686,8.307247989587287
2021-09-19,Country_E,1,13.320620967541508,76.25586199663366,4.319416018655833,7.667937903245849
2021-09-20,Country_E,1,5.999369065686196,88.21783855341464,2.912613554405011,8.400063093431381
2021-09-21,Country_E,1,11.543933648305748,82.3125341793042,3.098909435787017,7.845606635169425
2021-09-22,Country_E,1,11.454418331834965,89.21284470826856,2.1238092421238655,7.854558166816503
2021-09-23,Country_E,1,14.188528558831043,84.1362248253152,4.421942902307157,7.581147144116897
2021-09-24,Country_E,1,8.838749534342776,82.07764462256421,4.606552255403492,8.116125046565722
2021-09-25,Country_E,1,9.148479698098232,83.01989350123628,2.0605847692529986,8.085152030190178
2021-09-26,Country_E,1,6.585980058380423,84.62529761962199,4.150930703191632,8.341401994161957
2021-09-27,Country_E,1,10.826009367844994,77.14965054413416,3.3362162857335047,7.917399063215502
2021-09-28,Country_E,1,8.550947663631899,82.43492016052633,4.610987103662283,8.14490523363681
2021-09-29,Country_E,1,12.758614386586519,76.25984252083738,4.670927593323693,7.7241385613413485
2021-09-30,Country_E,1,9.717671511498235,86.15793217328998,2.420117693793056,8.028232848850177
2021-10-01,Country_E,1,11.707195257070481,78.54489026414187,3.3151426914227944,7.829280474292952
2021-10-02,Country_E,1,5.168628700821044,77.27415956895715,2.276241479370859,8.483137129917896
2021-10-03,Country_E,1,7.397441729382584,76.50027135036484,4.075730079858686,8.260255827061743
2021-10-04,Country_E,1,5.290399022092194,84.26610750937496,2.4221234924767225,8.470960097790782
2021-10-05,Country_E,1,14.451614571778968,88.99641109664782,2.676509307562888,7.554838542822103
2021-10-06,Country_E,1,11.144212982230295,75.42007979208688,4.7953656291535225,7.8855787017769705
2021-10-07,Country_E,1,10.229873081917097,75.64834727126669,3.0274999790244124,7.977012691808291
2021-10-08,Country_E,1,5.768494618612342,80.89416659060039,4.009779026483969,8.423150538138767
2021-10-09,Country_E,1,9.698899080414396,80.75583262079182,2.3574711366213945,8.03011009195856
2021-10-10,Country_E,1,7.449390456936563,76.50214931607526,4.422496194969982,8.255060954306343
2021-10-11,Country_E,1,6.352398279847225,83.9306004982334,3.0282212407665376,8.364760172015279
2021-10-12,Country_E,1,7.259783846551835,84.59202659238156,3.371006928130822,8.274021615344816
2021-10-13,Country_E,1,9.001454672845592,83.89278007338332,3.4738028854700023,8.09985453271544
2021-10-14,Country_E,1,8.034842085515608,83.38591931647878,4.008495729652084,8.196515791448439
2021-10-15,Country_E,1,5.266931585868543,81.98807593361514,2.1730498537506313,8.473306841413146
2021-10-16,Country_E,1,6.864054140681111,83.4076310111696,4.598566745796742,8.31359458593189
2021-10-17,Country_E,1,13.828056791884848,76.04916015207947,3.2573152588601197,7.617194320811516
2021-10-18,Country_E,1,10.830064830045512,77.20604856825516,4.296296650234315,7.916993516995449
2021-10-19,Country_E,1,12.442352584372388,88.55011520560191,2.025458036250329,7.7557647415627615
2021-10-20,Country_E,1,7.166842439890027,87.40780071367982,4.011740152480806,8.283315756010998
2021-10-21,Country_E,1,13.943898536984907,75.857694817954,3.7908918971493284,7.60561014630151
2021-10-22,Country_E,1,10.690465748936742,75.53511624540799,3.5405662307374506,7.930953425106326
2021-10-23,Country_E,1,11.095203113099242,77.86939761303161,2.819988749373989,7.890479688690076
2021-10-24,Country_E,1,11.40347346297737,82.02451421399937,4.574040972704981,7.859652653702263
2021-10-25,Country_E,1,8.423817660091883,78.99989487582302,4.954597821034528,8.157618233990812
2021-10-26,Country_E,1,14.111357701300834,75.4348911749847,4.312185845919698,7.588864229869917
2021-10-27,Country_E,1,6.10334773825203,75.41227792244057,2.821086547899047,8.389665226174797
2021-10-28,Country_E,1,7.693458790611043,87.28978143520447,4.132001737828506,8.230654120938896
2021-10-29,Country_E,1,14.816094273320143,85.67269350467728,3.2547666597681437,7.518390572667986
2021-10-30,Country_E,1,11.989276609452169,89.99188600779603,4.130425647687584,7.801072339054784
2021-10-31,Country_E,1,12.616813559803184,89.07547522785389,2.34095378393505,7.7383186440196825
2021-11-01,Country_E,1,12.047842934477268,87.76208936951173,4.863135800662679,7.795215706552273
2021-11-02,Country_E,1,7.109692897116994,82.55893511586366,4.041664542933446,8.2890307102883
2021-11-03,Country_E,1,7.474677295013374,84.0070929487541,2.772736347493998,8.252532270498662
2021-11-04,Country_E,1,8.334570205316473,81.62278044766298,3.5875702962397007,8.166542979468353
2021-11-05,Country_E,1,9.493658716251506,82.39793279681894,2.895766268864878,8.05063412837485
2021-11-06,Country_E,1,6.589650940226306,75.71024965990259,2.587936167475003,8.34103490597737
2021-11-07,Country_E,1,10.81943641505783,86.79173171704699,2.5077427923286835,7.918056358494218
2021-11-08,Country_E,1,6.085553577726484,86.23935540823875,2.915474991611869,8.391444642227352
2021-11-09,Country_E,1,14.514994392273525,85.7147695591556,2.9802681417290926,7.5485005607726485
2021-11-10,Country_E,1,7.89542747793705,82.85547579406963,2.237434004834628,8.210457252206295
2021-11-11,Country_E,1,6.17676512645299,77.63786821974288,4.324170779913681,8.382323487354702
2021-11-12,Country_E,1,10.138573592691225,75.15850684161664,4.0205495824163275,7.986142640730877
2021-11-13,Country_E,1,9.236901786604971,82.66278547445697,2.6423487302388065,8.076309821339503
2021-11-14,Country_E,1,10.517822283941037,89.68729859627233,2.2203340730172845,7.948217771605897
2021-11-15,Country_E,1,7.839173996644306,78.64496389291244,2.7456479322535388,8.21608260033557
2021-11-16,Country_E,1,8.787063575653773,87.27164677116251,4.738576069893162,8.121293642434622
2021-11-17,Country_E,1,7.022150874589733,83.14424906922169,3.910696916496441,8.297784912541028
2021-11-18,Country_E,1,10.21827474363845,81.5111459129538,2.5759265175777135,7.978172525636156
2021-11-19,Country_E,1,9.882193591992385,81.01822241566994,4.386690087506809,8.011780640800762
2021-11-20,Country_E,1,12.636043591629953,77.00998021808506,2.265557157689203,7.736395640837005
2021-11-21,Country_E,1,14.08153943227503,83.03262583446747,4.573402811847772,7.591846056772496
2021-11-22,Country_E,1,5.581511205664011,82.89773424782446,3.618279543728709,8.441848879433598
2021-11-23,Country_E,1,13.6070203254215,76.46414997344561,2.721336691027728,7.63929796745785
2021-11-24,Country_E,1,9.065383138870132,87.98762213129913,4.816649945211701,8.093461686112986
2021-11-25,Country_E,1,14.927246195936279,89.38790229687783,2.0178252675330635,7.507275380406373
2021-11-26,Country_E,1,5.47708341453872,77.21410228736383,3.0465862903108194,8.452291658546129
2021-11-27,Country_E,1,13.299180309869588,88.3898429300322,2.560503218883749,7.670081969013042
2021-11-28,Country_E,1,11.196641516197086,88.76042977597915,3.391195207793962,7.880335848380291
2021-11-29,Country_E,1,6.03543571952784,81.86720475126937,3.127384706864172,8.396456428047216
2021-11-30,Country_E,1,10.776579960660069,81.57988026610656,2.052037780561154,7.922342003933993
2021-12-01,Country_E,1,14.939977334136712,83.15310356595856,3.4208922664538286,7.506002266586329
2021-12-02,Country_E,1,14.54617371504054,77.33790551380616,2.5677128076357447,7.545382628495947
2021-12-03,Country_E,1,13.080147490627835,78.91246620037514,4.3976813188745805,7.691985250937217
2021-12-04,Country_E,1,7.715334829085025,75.49781445337503,3.551044171660148,8.228466517091498
2021-12-05,Country_E,1,6.9668643412686135,86.36769439398707,3.9235988996964446,8.303313565873138
2021-12-06,Country_E,1,14.236026679779178,86.74482535898603,2.5423278645221803,7.576397332022083
2021-12-07,Country_E,1,13.001582366647963,84.62605567221036,4.006854925281875,7.699841763335204
2021-12-08,Country_E,1,13.322628859701487,83.6073610378341,3.398010543059039,7.667737114029852
2021-12-09,Country_E,1,11.36641035358728,79.46936143437539,2.547791393261298,7.863358964641272
2021-12-10,Country_E,1,11.165878380712464,78.50772553628217,2.2397453280398203,7.883412161928755
2021-12-11,Country_E,1,5.005541845852539,84.124791021001,3.0864463504407107,8.499445815414747
2021-12-12,Country_E,1,12.523109706734559,80.62764597469653,3.45801034471468,7.747689029326544
2021-12-13,Country_E,1,9.07084972815385,84.7586218666402,3.0684174860449045,8.092915027184615
2021-12-14,Country_E,1,14.637676499423089,89.04220479897795,4.5440837079718435,7.536232350057691
2021-12-15,Country_E,1,14.203002705727481,81.73709532689087,3.6092911903684763,7.579699729427252
2021-12-16,Country_E,1,12.420925925582445,85.44218887407811,4.672035786816412,7.757907407441755
2021-12-17,Country_E,1,12.163310272566953,89.9682706234269,3.045517399494773,7.783668972743306
2021-12-18,Country_E,1,13.32997742239418,85.46452234248996,4.074159335645056,7.667002257760583
2021-12-19,Country_E,1,8.258355948449989,86.78402688634534,4.701128067042798,8.174164405155002
2021-12-20,Country_E,1,7.185484615205629,84.38245255675056,3.1764044873083255,8.281451538479438
2021-12-21,Country_E,1,14.89548119294877,82.18249223747523,2.684960521390828,7.510451880705124
2021-12-22,Country_E,1,8.818576252218325,84.8075758472494,2.2282681140487286,8.118142374778168
2021-12-23,Country_E,1,11.036019202212376,88.96837138768348,4.551088362973552,7.896398079778763
2021-12-24,Country_E,1,5.676735366579834,89.90084818108602,4.096180771111637,8.432326463342017
2021-12-25,Country_E,1,6.622808243140237,75.18624133754135,2.5138479088764543,8.337719175685976
2021-12-26,Country_E,1,13.381759206857385,75.32458987417746,2.6994419108542598,7.661824079314262
2021-12-27,Country_E,1,12.573055953348753,83.79165803847202,4.348207131080576,7.742694404665125
2021-12-28,Country_E,1,12.46150503826788,75.75902080682707,4.6775342572824545,7.753849496173212
2021-12-29,Country_E,1,7.270318342822687,83.30088660344646,3.9328644695833366,8.272968165717732
2021-12-30,Country_E,1,6.686282108850953,89.64346885051462,3.464467868261927,8.331371789114906
2021-12-31,Country_E,1,5.576426955973934,89.05893067166761,3.7588035295798043,8.442357304402607
2022-01-01,Country_E,1,11.991931979813764,82.87763684901336,4.504213864330903,7.8008068020186245
2022-01-02,Country_E,1,5.331334621932109,79.02567547915721,3.4089450692080767,8.466866537806789
2022-01-03,Country_E,1,5.7660361631371,85.58860003989987,3.1809902421669225,8.42339638368629
2022-01-04,Country_E,1,7.726679902681441,75.05068270212618,4.1594909352498615,8.227332009731857
2022-01-05,Country_E,1,13.338093088728618,80.92560803522248,3.6926539311000965,7.666190691127139
2022-01-06,Country_E,1,7.276866259295984,84.33296469420199,2.0364123749456016,8.272313374070402
2022-01-07,Country_E,1,9.886438970987584,84.66308222761039,4.754575319689202,8.011356102901242
2022-01-08,Country_E,1,8.813358171222843,86.47785304471545,3.7930610898305024,8.118664182877716
2022-01-09,Country_E,1,14.270121129250805,80.97566513489146,2.957286019618964,7.57298788707492
2022-01-10,Country_E,1,13.871419986941438,75.73866602112433,2.4091561788010303,7.612858001305857
2022-01-11,Country_E,1,5.824044345840445,87.64664934864604,2.031822270110958,8.417595565415956
2022-01-12,Country_E,1,13.61657155497048,81.769016930569,2.0120758365619125,7.638342844502953
2022-01-13,Country_E,1,9.01645177212042,77.80201261567554,3.873201462416489,8.09835482278796
2022-01-14,Country_E,1,11.793587899216465,82.312913556075,2.1215585763190097,7.820641210078354
2022-01-15,Country_E,1,11.561288043672018,87.63058175408281,4.160972831979205,7.843871195632798
2022-01-16,Country_E,1,13.299579189553185,78.0076428532633,4.666663818969448,7.670042081044682
2022-01-17,Country_E,1,8.221934506479627,75.20107221377987,4.530174938987212,8.177806549352038
2022-01-18,Country_E,1,14.418212689647268,84.83337296126024,2.694309891390274,7.558178731035274
2022-01-19,Country_E,1,7.5174446428253034,81.99889310153429,4.693493238804258,8.24825553571747
2022-01-20,Country_E,1,6.495976561475584,87.38960504375231,2.873908426115451,8.350402343852442
2022-01-21,Country_E,1,13.08586169429098,88.80406796402308,3.2824816159829604,7.691413830570902
2022-01-22,Country_E,1,8.650506541055307,87.03331978456953,3.588448647138182,8.13494934589447
2022-01-23,Country_E,1,11.84449048463197,84.3424385544177,2.458666536934389,7.815550951536803
2022-01-24,Country_E,1,13.447903602895616,77.93662667119705,4.796846432212343,7.6552096397104386
2022-01-25,Country_E,1,7.505712914221478,86.00821459910613,2.853966180480776,8.249428708577852
2022-01-26,Country_E,1,8.177854085868638,79.65002779173457,4.24367676207825,8.182214591413137
2022-01-27,Country_E,1,10.568151179693931,88.24428683771245,2.9221181576121347,7.943184882030607
2022-01-28,Country_E,1,11.919925220567443,86.29422899494666,2.4544463390898743,7.808007477943256
2022-01-29,Country_E,1,9.005893573198112,82.24226241525616,3.067062169683123,8.099410642680189
2022-01-30,Country_E,1,8.221125959691381,85.29629840996463,2.6475991929784657,8.177887404030862
2022-01-31,Country_E,1,12.093907452511289,89.02566294586096,3.6955925635332534,7.790609254748872
2022-02-01,Country_E,1,11.114342367394741,76.03399053186133,4.593430710853484,7.888565763260527
2022-02-02,Country_E,1,7.854477871998656,84.22576748292848,4.937336509234407,8.214552212800134
2022-02-03,Country_E,1,10.955026005728078,85.87064231196567,3.3359588546712557,7.904497399427193
2022-02-04,Country_E,1,5.603658435150574,86.96399024234682,2.1049965237919572,8.439634156484942
2022-02-05,Country_E,1,12.00657828887854,75.34382359724455,4.586915709730012,7.799342171112146
2022-02-06,Country_E,1,6.576360358329806,82.71407243163827,3.791452113449442,8.342363964167019
2022-02-07,Country_E,1,9.575454073734122,80.11145234023331,3.403442888542915,8.042454592626589
2022-02-08,Country_E,1,8.114157538811586,81.57183520621295,3.076738972994092,8.188584246118841
2022-02-09,Country_E,1,10.662048235071452,78.56886243367475,4.965969664742038,7.933795176492855
2022-02-10,Country_E,1,10.008699533821655,77.91243116121764,3.4312002487018174,7.999130046617835
2022-02-11,Country_E,1,13.664151295248242,75.32710189686594,4.038662357321867,7.633584870475175
2022-02-12,Country_E,1,10.479677967939281,77.54336991555203,4.452429317914762,7.952032203206072
2022-02-13,Country_E,1,8.688846223740057,79.40703043223262,4.484375575570703,8.131115377625994
2022-02-14,Country_E,1,11.385250461916646,88.47388625512237,3.889651111013598,7.861474953808337
2022-02-15,Country_E,1,12.408176579321154,87.5466884438942,2.164218907729811,7.759182342067885
2022-02-16,Country_E,1,12.760489588693803,84.20559722774365,2.20852338954558,7.72395104113062
2022-02-17,Country_E,1,10.08577921868715,76.23687116975931,4.207841605169667,7.9914220781312855
2022-02-18,Country_E,1,10.46501713897883,89.30360306118446,2.5494061147153095,7.953498286102118
2022-02-19,Country_E,1,11.060334525203785,78.17373201855737,3.842194954182195,7.8939665474796215
